[2022/07/17 00:02:45] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_13_at_res34nose/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_nose', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:02:51] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:06:11] - 0 	 145.7 	 	 54.7 	 	 0.1000 	 2.4465 	 0.1502 	 2.6941 	 	 0.1166 	 	 2.1004 	 0.2204 	 2.1989 	 	 0.1545
[2022/07/17 00:09:33] - 1 	 147.8 	 	 54.5 	 	 0.1000 	 2.0576 	 0.2322 	 2.1816 	 	 0.1737 	 	 1.9980 	 0.2739 	 2.1240 	 	 0.2170
[2022/07/17 00:12:56] - 2 	 147.8 	 	 54.4 	 	 0.1000 	 1.9202 	 0.3061 	 2.1090 	 	 0.2136 	 	 1.8355 	 0.3580 	 2.0396 	 	 0.2561
[2022/07/17 00:16:19] - 3 	 146.8 	 	 55.6 	 	 0.1000 	 1.8266 	 0.3441 	 2.0544 	 	 0.2349 	 	 1.7548 	 0.3707 	 1.9786 	 	 0.2721
[2022/07/17 00:19:38] - 4 	 145.3 	 	 53.7 	 	 0.1000 	 1.7573 	 0.3734 	 2.0164 	 	 0.2455 	 	 1.6811 	 0.4065 	 1.9579 	 	 0.2716
[2022/07/17 00:23:00] - 5 	 145.2 	 	 56.2 	 	 0.1000 	 1.7083 	 0.3940 	 1.9871 	 	 0.2562 	 	 1.6490 	 0.4185 	 1.9133 	 	 0.2970
[2022/07/17 00:26:23] - 6 	 147.8 	 	 54.8 	 	 0.1000 	 1.6640 	 0.4150 	 1.9586 	 	 0.2667 	 	 1.5783 	 0.4474 	 1.8878 	 	 0.2874
[2022/07/17 00:29:44] - 7 	 146.3 	 	 55.4 	 	 0.1000 	 1.6283 	 0.4300 	 1.9378 	 	 0.2742 	 	 1.5474 	 0.4612 	 1.8737 	 	 0.2957
[2022/07/17 00:33:07] - 8 	 146.8 	 	 55.4 	 	 0.1000 	 1.6006 	 0.4414 	 1.9226 	 	 0.2805 	 	 1.5833 	 0.4595 	 1.8712 	 	 0.3066
[2022/07/17 00:36:30] - 9 	 147.2 	 	 55.3 	 	 0.1000 	 1.5714 	 0.4527 	 1.9061 	 	 0.2855 	 	 1.5398 	 0.4503 	 1.8326 	 	 0.3229
[2022/07/17 00:39:54] - 10 	 147.7 	 	 55.9 	 	 0.1000 	 1.5522 	 0.4657 	 1.8965 	 	 0.2908 	 	 1.4907 	 0.4781 	 1.8274 	 	 0.3265
[2022/07/17 00:43:17] - 11 	 147.3 	 	 55.3 	 	 0.1000 	 1.5228 	 0.4798 	 1.8793 	 	 0.2976 	 	 1.5031 	 0.4516 	 1.8367 	 	 0.3115
[2022/07/17 00:46:40] - 12 	 147.1 	 	 56.0 	 	 0.1000 	 1.5037 	 0.4875 	 1.8684 	 	 0.2992 	 	 1.4189 	 0.5234 	 1.7907 	 	 0.3320
[2022/07/17 00:50:03] - 13 	 147.5 	 	 55.2 	 	 0.1000 	 1.4824 	 0.5014 	 1.8559 	 	 0.3030 	 	 1.4327 	 0.5253 	 1.7887 	 	 0.3305
[2022/07/17 00:53:27] - 14 	 147.2 	 	 56.1 	 	 0.1000 	 1.4644 	 0.5038 	 1.8443 	 	 0.3084 	 	 1.4041 	 0.5069 	 1.7948 	 	 0.3274
[2022/07/17 00:56:50] - 15 	 148.0 	 	 55.0 	 	 0.1000 	 1.4519 	 0.5106 	 1.8388 	 	 0.3108 	 	 1.3938 	 0.5283 	 1.7738 	 	 0.3402
[2022/07/17 01:00:13] - 16 	 147.6 	 	 55.6 	 	 0.1000 	 1.4377 	 0.5200 	 1.8317 	 	 0.3150 	 	 1.3986 	 0.5215 	 1.7751 	 	 0.3444
[2022/07/17 01:03:36] - 17 	 147.3 	 	 54.8 	 	 0.1000 	 1.4285 	 0.5218 	 1.8233 	 	 0.3170 	 	 1.3937 	 0.5382 	 1.7717 	 	 0.3340
[2022/07/17 01:06:59] - 18 	 148.1 	 	 55.1 	 	 0.1000 	 1.4125 	 0.5305 	 1.8169 	 	 0.3188 	 	 1.3609 	 0.5489 	 1.7383 	 	 0.3599
[2022/07/17 01:10:23] - 19 	 147.9 	 	 55.6 	 	 0.1000 	 1.4008 	 0.5336 	 1.8075 	 	 0.3226 	 	 1.3388 	 0.5415 	 1.7709 	 	 0.3392
[2022/07/17 01:13:46] - 20 	 148.0 	 	 54.9 	 	 0.1000 	 1.3935 	 0.5404 	 1.8021 	 	 0.3261 	 	 1.3596 	 0.5466 	 1.7539 	 	 0.3495
[2022/07/17 01:17:10] - 21 	 147.7 	 	 56.1 	 	 0.1000 	 1.3885 	 0.5388 	 1.8003 	 	 0.3247 	 	 1.3407 	 0.5409 	 1.7530 	 	 0.3399
