[2022/07/17 00:02:52] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_14_at_res34se/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_se', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:02:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:04:58] - 0 	 87.5 	 	 31.7 	 	 0.1000 	 2.2463 	 0.2038 	 2.4610 	 	 0.1573 	 	 1.9791 	 0.2853 	 2.1169 	 	 0.2232
[2022/07/17 00:06:57] - 1 	 89.2 	 	 30.0 	 	 0.1000 	 1.9134 	 0.3104 	 2.1118 	 	 0.2184 	 	 1.7964 	 0.3581 	 2.0148 	 	 0.2535
[2022/07/17 00:08:55] - 2 	 86.3 	 	 31.5 	 	 0.1000 	 1.8042 	 0.3556 	 2.0454 	 	 0.2403 	 	 1.7162 	 0.3955 	 1.9603 	 	 0.2714
[2022/07/17 00:10:55] - 3 	 89.6 	 	 29.9 	 	 0.1000 	 1.7248 	 0.3886 	 1.9983 	 	 0.2541 	 	 1.6427 	 0.4387 	 1.9318 	 	 0.2781
[2022/07/17 00:12:55] - 4 	 88.7 	 	 31.1 	 	 0.1000 	 1.6718 	 0.4131 	 1.9659 	 	 0.2642 	 	 1.6149 	 0.4261 	 1.9168 	 	 0.2779
[2022/07/17 00:14:55] - 5 	 89.4 	 	 30.5 	 	 0.1000 	 1.6279 	 0.4297 	 1.9393 	 	 0.2732 	 	 1.5800 	 0.4340 	 1.8919 	 	 0.2844
[2022/07/17 00:16:54] - 6 	 87.6 	 	 30.9 	 	 0.1000 	 1.5883 	 0.4462 	 1.9157 	 	 0.2815 	 	 1.4747 	 0.4894 	 1.8219 	 	 0.3176
[2022/07/17 00:18:54] - 7 	 89.1 	 	 30.6 	 	 0.1000 	 1.5559 	 0.4599 	 1.8983 	 	 0.2874 	 	 1.5081 	 0.4671 	 1.8401 	 	 0.3082
[2022/07/17 00:20:50] - 8 	 85.5 	 	 30.7 	 	 0.1000 	 1.5320 	 0.4726 	 1.8846 	 	 0.2935 	 	 1.4955 	 0.5061 	 1.8086 	 	 0.3319
[2022/07/17 00:22:51] - 9 	 90.2 	 	 30.7 	 	 0.1000 	 1.5081 	 0.4834 	 1.8713 	 	 0.2951 	 	 1.5006 	 0.4822 	 1.8714 	 	 0.2993
[2022/07/17 00:24:49] - 10 	 86.8 	 	 30.7 	 	 0.1000 	 1.4908 	 0.4919 	 1.8620 	 	 0.3011 	 	 1.4175 	 0.5140 	 1.7774 	 	 0.3372
[2022/07/17 00:26:50] - 11 	 90.1 	 	 31.0 	 	 0.1000 	 1.4719 	 0.5009 	 1.8507 	 	 0.3053 	 	 1.4273 	 0.5156 	 1.8025 	 	 0.3253
[2022/07/17 00:28:49] - 12 	 87.0 	 	 31.2 	 	 0.1000 	 1.4529 	 0.5099 	 1.8382 	 	 0.3102 	 	 1.4075 	 0.5275 	 1.7708 	 	 0.3383
