[2022/07/17 00:01:48] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_12_at_res18se/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18_se', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:01:51] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:58:10] - 23 	 104.4 	 	 36.0 	 	 0.1000 	 1.3444 	 0.5628 	 1.7738 	 	 0.3323 	 	 1.3138 	 0.5581 	 1.7427 	 	 0.3351
[2022/07/17 01:00:30] - 24 	 103.9 	 	 36.4 	 	 0.1000 	 1.3431 	 0.5637 	 1.7738 	 	 0.3328 	 	 1.3102 	 0.5642 	 1.7340 	 	 0.3618
[2022/07/17 01:02:50] - 25 	 103.0 	 	 36.5 	 	 0.1000 	 1.3335 	 0.5698 	 1.7691 	 	 0.3352 	 	 1.2854 	 0.5525 	 1.7308 	 	 0.3499
[2022/07/17 01:05:10] - 26 	 104.3 	 	 36.0 	 	 0.1000 	 1.3335 	 0.5684 	 1.7678 	 	 0.3371 	 	 1.3031 	 0.5721 	 1.7103 	 	 0.3653
[2022/07/17 01:07:31] - 27 	 104.5 	 	 36.0 	 	 0.1000 	 1.3297 	 0.5694 	 1.7663 	 	 0.3362 	 	 1.2666 	 0.5806 	 1.7187 	 	 0.3581
[2022/07/17 01:09:52] - 28 	 103.6 	 	 37.6 	 	 0.1000 	 1.3244 	 0.5749 	 1.7624 	 	 0.3381 	 	 1.2604 	 0.5842 	 1.7173 	 	 0.3550
[2022/07/17 01:12:12] - 29 	 103.9 	 	 36.1 	 	 0.1000 	 1.3234 	 0.5707 	 1.7591 	 	 0.3370 	 	 1.2799 	 0.5830 	 1.6988 	 	 0.3679
[2022/07/17 01:14:32] - 30 	 103.7 	 	 36.1 	 	 0.1000 	 1.3220 	 0.5716 	 1.7616 	 	 0.3372 	 	 1.2698 	 0.5577 	 1.6933 	 	 0.3697
[2022/07/17 01:16:53] - 31 	 103.6 	 	 37.9 	 	 0.1000 	 1.3212 	 0.5734 	 1.7615 	 	 0.3393 	 	 1.3047 	 0.5842 	 1.7003 	 	 0.3772
[2022/07/17 01:19:13] - 32 	 103.9 	 	 36.0 	 	 0.1000 	 1.3147 	 0.5752 	 1.7555 	 	 0.3396 	 	 1.2524 	 0.6102 	 1.7219 	 	 0.3570
[2022/07/17 01:21:34] - 33 	 104.4 	 	 35.8 	 	 0.1000 	 1.3178 	 0.5751 	 1.7586 	 	 0.3400 	 	 1.2780 	 0.5668 	 1.7085 	 	 0.3565
[2022/07/17 01:23:55] - 34 	 103.7 	 	 37.7 	 	 0.1000 	 1.3201 	 0.5750 	 1.7603 	 	 0.3369 	 	 1.2866 	 0.5697 	 1.7232 	 	 0.3576
[2022/07/17 01:26:15] - 35 	 103.6 	 	 36.1 	 	 0.1000 	 1.3141 	 0.5713 	 1.7565 	 	 0.3356 	 	 1.2681 	 0.5561 	 1.7015 	 	 0.3607
[2022/07/17 01:28:35] - 36 	 103.9 	 	 36.0 	 	 0.1000 	 1.3105 	 0.5785 	 1.7541 	 	 0.3402 	 	 1.2634 	 0.5872 	 1.7294 	 	 0.3579
[2022/07/17 01:30:55] - 37 	 103.5 	 	 36.6 	 	 0.1000 	 1.3099 	 0.5769 	 1.7559 	 	 0.3409 	 	 1.2567 	 0.5633 	 1.7002 	 	 0.3712
[2022/07/17 01:33:14] - 38 	 103.3 	 	 36.4 	 	 0.1000 	 1.3083 	 0.5790 	 1.7529 	 	 0.3415 	 	 1.2789 	 0.5661 	 1.7067 	 	 0.3712
[2022/07/17 01:35:35] - 39 	 104.4 	 	 35.8 	 	 0.1000 	 1.3042 	 0.5815 	 1.7511 	 	 0.3416 	 	 1.3018 	 0.5820 	 1.7214 	 	 0.3702
[2022/07/17 01:37:54] - 40 	 103.8 	 	 36.0 	 	 0.1000 	 1.3074 	 0.5794 	 1.7538 	 	 0.3398 	 	 1.2662 	 0.5998 	 1.6930 	 	 0.3712
[2022/07/17 01:40:14] - 41 	 102.8 	 	 36.8 	 	 0.1000 	 1.2994 	 0.5834 	 1.7471 	 	 0.3437 	 	 1.2599 	 0.5817 	 1.7308 	 	 0.3533
[2022/07/17 01:42:34] - 42 	 104.2 	 	 36.0 	 	 0.1000 	 1.3027 	 0.5832 	 1.7503 	 	 0.3419 	 	 1.2567 	 0.5881 	 1.6946 	 	 0.3695
[2022/07/17 01:44:58] - 43 	 107.3 	 	 36.1 	 	 0.1000 	 1.2987 	 0.5802 	 1.7472 	 	 0.3419 	 	 1.2352 	 0.5942 	 1.7133 	 	 0.3521
