[2022/07/16 23:57:22] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_6_at_res34noeca/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_noeca', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/16 23:57:25] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:00:13] - 0 	 127.5 	 	 40.6 	 	 0.1000 	 2.4329 	 0.1501 	 2.6399 	 	 0.1259 	 	 2.1305 	 0.1935 	 2.2104 	 	 0.1762
[2022/07/17 00:03:03] - 1 	 125.5 	 	 44.2 	 	 0.1000 	 2.0736 	 0.2263 	 2.1929 	 	 0.1752 	 	 2.0143 	 0.2632 	 2.1700 	 	 0.2001
[2022/07/17 00:06:24] - 2 	 145.4 	 	 55.5 	 	 0.1000 	 1.9393 	 0.2960 	 2.1210 	 	 0.2086 	 	 1.8510 	 0.3426 	 2.0570 	 	 0.2420
[2022/07/17 00:09:43] - 3 	 144.4 	 	 53.8 	 	 0.1000 	 1.8425 	 0.3383 	 2.0698 	 	 0.2274 	 	 1.7753 	 0.3739 	 2.0041 	 	 0.2639
[2022/07/17 00:13:01] - 4 	 143.2 	 	 54.0 	 	 0.1000 	 1.7732 	 0.3673 	 2.0268 	 	 0.2419 	 	 1.7158 	 0.3992 	 1.9474 	 	 0.2896
[2022/07/17 00:16:23] - 5 	 145.9 	 	 55.4 	 	 0.1000 	 1.7181 	 0.3894 	 1.9919 	 	 0.2550 	 	 1.6704 	 0.4237 	 1.9257 	 	 0.2870
[2022/07/17 00:19:42] - 6 	 145.6 	 	 53.7 	 	 0.1000 	 1.6717 	 0.4072 	 1.9620 	 	 0.2645 	 	 1.6304 	 0.4239 	 1.9217 	 	 0.2731
[2022/07/17 00:23:01] - 7 	 142.6 	 	 56.2 	 	 0.1000 	 1.6416 	 0.4219 	 1.9444 	 	 0.2718 	 	 1.5697 	 0.4378 	 1.8786 	 	 0.3067
[2022/07/17 00:26:21] - 8 	 145.0 	 	 54.8 	 	 0.1000 	 1.6144 	 0.4337 	 1.9272 	 	 0.2777 	 	 1.5737 	 0.4653 	 1.8668 	 	 0.3065
[2022/07/17 00:29:44] - 9 	 147.4 	 	 55.5 	 	 0.1000 	 1.5810 	 0.4491 	 1.9094 	 	 0.2848 	 	 1.5462 	 0.4519 	 1.8717 	 	 0.2921
[2022/07/17 00:33:06] - 10 	 146.8 	 	 55.5 	 	 0.1000 	 1.5559 	 0.4620 	 1.8951 	 	 0.2896 	 	 1.4733 	 0.4985 	 1.8161 	 	 0.3341
[2022/07/17 00:36:30] - 11 	 147.2 	 	 55.5 	 	 0.1000 	 1.5299 	 0.4722 	 1.8808 	 	 0.2955 	 	 1.5551 	 0.4903 	 1.8466 	 	 0.3293
[2022/07/17 00:39:53] - 12 	 147.2 	 	 56.0 	 	 0.1000 	 1.5057 	 0.4850 	 1.8676 	 	 0.3009 	 	 1.4832 	 0.5158 	 1.8183 	 	 0.3391
[2022/07/17 00:43:14] - 13 	 145.6 	 	 54.9 	 	 0.1000 	 1.4856 	 0.4934 	 1.8561 	 	 0.3025 	 	 1.4585 	 0.5106 	 1.8228 	 	 0.3244
[2022/07/17 00:46:37] - 14 	 146.7 	 	 56.2 	 	 0.1000 	 1.4658 	 0.5069 	 1.8448 	 	 0.3089 	 	 1.3856 	 0.5214 	 1.7688 	 	 0.3462
[2022/07/17 00:50:00] - 15 	 147.3 	 	 55.3 	 	 0.1000 	 1.4533 	 0.5115 	 1.8389 	 	 0.3101 	 	 1.4369 	 0.5238 	 1.7862 	 	 0.3443
[2022/07/17 00:53:23] - 16 	 147.1 	 	 56.0 	 	 0.1000 	 1.4409 	 0.5158 	 1.8314 	 	 0.3128 	 	 1.4151 	 0.5207 	 1.7846 	 	 0.3418
[2022/07/17 00:56:45] - 17 	 146.5 	 	 55.0 	 	 0.1000 	 1.4304 	 0.5178 	 1.8244 	 	 0.3144 	 	 1.3737 	 0.5260 	 1.7624 	 	 0.3399
[2022/07/17 01:00:07] - 18 	 146.9 	 	 55.3 	 	 0.1000 	 1.4151 	 0.5268 	 1.8168 	 	 0.3179 	 	 1.4112 	 0.4995 	 1.7884 	 	 0.3234
[2022/07/17 01:03:30] - 19 	 147.4 	 	 55.4 	 	 0.1000 	 1.4066 	 0.5314 	 1.8121 	 	 0.3212 	 	 1.3724 	 0.5405 	 1.7482 	 	 0.3573
[2022/07/17 01:06:52] - 20 	 146.8 	 	 55.1 	 	 0.1000 	 1.3988 	 0.5343 	 1.8066 	 	 0.3216 	 	 1.3597 	 0.5144 	 1.7539 	 	 0.3367
[2022/07/17 01:10:16] - 21 	 147.7 	 	 56.0 	 	 0.1000 	 1.3892 	 0.5403 	 1.8008 	 	 0.3255 	 	 1.3261 	 0.5572 	 1.7390 	 	 0.3568
[2022/07/17 01:13:38] - 22 	 146.9 	 	 54.7 	 	 0.1000 	 1.3806 	 0.5457 	 1.7967 	 	 0.3255 	 	 1.3021 	 0.5764 	 1.7394 	 	 0.3458
[2022/07/17 01:17:01] - 23 	 147.6 	 	 56.3 	 	 0.1000 	 1.3753 	 0.5464 	 1.7951 	 	 0.3274 	 	 1.3568 	 0.5235 	 1.7903 	 	 0.3388
[2022/07/17 01:20:24] - 24 	 147.5 	 	 55.1 	 	 0.1000 	 1.3736 	 0.5471 	 1.7936 	 	 0.3267 	 	 1.3302 	 0.5255 	 1.7712 	 	 0.3354
[2022/07/17 01:23:47] - 25 	 146.9 	 	 55.9 	 	 0.1000 	 1.3611 	 0.5542 	 1.7869 	 	 0.3301 	 	 1.3285 	 0.5428 	 1.7299 	 	 0.3588
[2022/07/17 01:27:10] - 26 	 148.0 	 	 54.9 	 	 0.1000 	 1.3548 	 0.5563 	 1.7813 	 	 0.3312 	 	 1.3317 	 0.5506 	 1.7417 	 	 0.3567
[2022/07/17 01:30:32] - 27 	 146.7 	 	 55.3 	 	 0.1000 	 1.3473 	 0.5579 	 1.7765 	 	 0.3337 	 	 1.3396 	 0.5402 	 1.7331 	 	 0.3546
