[2022/07/16 13:47:24] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_3_nt_res34/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/16 13:47:28] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/16 13:48:11] - 0 	 40.2 	 	 3.4 	 	 0.1000 	 1.9988 	 0.2926 	 2.0581 	 	 0.2783 	 	 1.7274 	 0.3492 	 1.7274 	 	 0.3492
[2022/07/16 13:48:55] - 1 	 40.4 	 	 3.4 	 	 0.1000 	 1.5449 	 0.4278 	 1.5962 	 	 0.4074 	 	 1.3857 	 0.4902 	 1.3857 	 	 0.4902
[2022/07/16 13:49:40] - 2 	 40.6 	 	 3.4 	 	 0.1000 	 1.3036 	 0.5252 	 1.3742 	 	 0.4981 	 	 1.2382 	 0.5462 	 1.2382 	 	 0.5462
[2022/07/16 13:50:24] - 3 	 40.7 	 	 3.4 	 	 0.1000 	 1.0681 	 0.6201 	 1.1552 	 	 0.5868 	 	 1.0517 	 0.6219 	 1.0517 	 	 0.6219
[2022/07/16 13:51:09] - 4 	 40.7 	 	 3.5 	 	 0.1000 	 0.9083 	 0.6781 	 1.0043 	 	 0.6407 	 	 0.9921 	 0.6472 	 0.9921 	 	 0.6472
[2022/07/16 13:51:53] - 5 	 40.7 	 	 3.4 	 	 0.1000 	 0.7881 	 0.7239 	 0.8902 	 	 0.6839 	 	 0.8231 	 0.7085 	 0.8231 	 	 0.7085
[2022/07/16 13:52:38] - 6 	 40.6 	 	 3.4 	 	 0.1000 	 0.6843 	 0.7647 	 0.7948 	 	 0.7203 	 	 0.7622 	 0.7310 	 0.7622 	 	 0.7310
[2022/07/16 13:53:23] - 7 	 40.6 	 	 3.4 	 	 0.1000 	 0.5912 	 0.8009 	 0.7088 	 	 0.7511 	 	 0.6605 	 0.7772 	 0.6605 	 	 0.7772
[2022/07/16 13:54:07] - 8 	 40.6 	 	 3.4 	 	 0.1000 	 0.5096 	 0.8327 	 0.6358 	 	 0.7800 	 	 0.5987 	 0.7898 	 0.5987 	 	 0.7898
[2022/07/16 13:54:52] - 9 	 40.6 	 	 3.4 	 	 0.1000 	 0.4597 	 0.8503 	 0.5892 	 	 0.7974 	 	 0.5900 	 0.7950 	 0.5900 	 	 0.7950
[2022/07/16 13:55:36] - 10 	 40.6 	 	 3.4 	 	 0.1000 	 0.4225 	 0.8638 	 0.5569 	 	 0.8086 	 	 0.5557 	 0.8088 	 0.5557 	 	 0.8088
[2022/07/16 13:56:21] - 11 	 40.6 	 	 3.4 	 	 0.1000 	 0.3971 	 0.8743 	 0.5324 	 	 0.8167 	 	 0.5690 	 0.8022 	 0.5690 	 	 0.8022
[2022/07/16 13:57:05] - 12 	 40.6 	 	 3.4 	 	 0.1000 	 0.3701 	 0.8840 	 0.5106 	 	 0.8241 	 	 0.4954 	 0.8256 	 0.4954 	 	 0.8256
[2022/07/16 13:57:49] - 13 	 40.6 	 	 3.4 	 	 0.1000 	 0.3469 	 0.8925 	 0.4860 	 	 0.8324 	 	 0.6210 	 0.7867 	 0.6210 	 	 0.7867
[2022/07/16 13:58:33] - 14 	 40.6 	 	 3.4 	 	 0.1000 	 0.3272 	 0.8997 	 0.4691 	 	 0.8387 	 	 0.5626 	 0.8101 	 0.5626 	 	 0.8101
[2022/07/16 13:59:17] - 15 	 40.6 	 	 3.4 	 	 0.1000 	 0.3193 	 0.9028 	 0.4600 	 	 0.8420 	 	 0.5565 	 0.8137 	 0.5565 	 	 0.8137
[2022/07/16 14:00:01] - 16 	 40.5 	 	 3.4 	 	 0.1000 	 0.3048 	 0.9097 	 0.4478 	 	 0.8476 	 	 0.4456 	 0.8485 	 0.4456 	 	 0.8485
[2022/07/16 14:00:45] - 17 	 40.6 	 	 3.5 	 	 0.1000 	 0.2923 	 0.9135 	 0.4386 	 	 0.8500 	 	 0.5392 	 0.8133 	 0.5392 	 	 0.8133
[2022/07/16 14:01:29] - 18 	 40.6 	 	 3.4 	 	 0.1000 	 0.2831 	 0.9157 	 0.4289 	 	 0.8529 	 	 0.4899 	 0.8286 	 0.4899 	 	 0.8286
[2022/07/16 14:02:13] - 19 	 40.6 	 	 3.4 	 	 0.1000 	 0.2694 	 0.9217 	 0.4151 	 	 0.8572 	 	 0.4712 	 0.8414 	 0.4712 	 	 0.8414
[2022/07/16 14:02:58] - 20 	 40.6 	 	 3.4 	 	 0.1000 	 0.2706 	 0.9207 	 0.4148 	 	 0.8568 	 	 0.4918 	 0.8323 	 0.4918 	 	 0.8323
[2022/07/16 14:03:42] - 21 	 40.6 	 	 3.4 	 	 0.1000 	 0.2580 	 0.9262 	 0.4057 	 	 0.8609 	 	 0.5197 	 0.8243 	 0.5197 	 	 0.8243
[2022/07/16 14:04:26] - 22 	 40.6 	 	 3.4 	 	 0.1000 	 0.2556 	 0.9256 	 0.4010 	 	 0.8628 	 	 0.4312 	 0.8519 	 0.4312 	 	 0.8519
[2022/07/16 14:05:10] - 23 	 40.5 	 	 3.4 	 	 0.1000 	 0.2482 	 0.9287 	 0.3943 	 	 0.8644 	 	 0.5892 	 0.8086 	 0.5892 	 	 0.8086
[2022/07/16 14:05:54] - 24 	 40.6 	 	 3.4 	 	 0.1000 	 0.2417 	 0.9305 	 0.3898 	 	 0.8668 	 	 0.4598 	 0.8461 	 0.4598 	 	 0.8461
[2022/07/16 14:06:38] - 25 	 40.6 	 	 3.4 	 	 0.1000 	 0.2405 	 0.9324 	 0.3873 	 	 0.8679 	 	 0.4832 	 0.8363 	 0.4832 	 	 0.8363
[2022/07/16 14:07:22] - 26 	 40.6 	 	 3.4 	 	 0.1000 	 0.2352 	 0.9335 	 0.3824 	 	 0.8692 	 	 0.4318 	 0.8522 	 0.4318 	 	 0.8522
[2022/07/16 14:08:06] - 27 	 40.5 	 	 3.4 	 	 0.1000 	 0.2313 	 0.9354 	 0.3788 	 	 0.8704 	 	 0.4442 	 0.8497 	 0.4442 	 	 0.8497
[2022/07/16 14:08:50] - 28 	 40.6 	 	 3.4 	 	 0.1000 	 0.2301 	 0.9355 	 0.3792 	 	 0.8703 	 	 0.4384 	 0.8534 	 0.4384 	 	 0.8534
[2022/07/16 14:09:35] - 29 	 40.5 	 	 3.4 	 	 0.1000 	 0.2198 	 0.9395 	 0.3688 	 	 0.8732 	 	 0.5067 	 0.8272 	 0.5067 	 	 0.8272
[2022/07/16 14:10:19] - 30 	 40.6 	 	 3.4 	 	 0.1000 	 0.2181 	 0.9404 	 0.3651 	 	 0.8764 	 	 0.4126 	 0.8602 	 0.4126 	 	 0.8602
[2022/07/16 14:11:03] - 31 	 40.5 	 	 3.4 	 	 0.1000 	 0.2159 	 0.9400 	 0.3664 	 	 0.8749 	 	 0.4626 	 0.8453 	 0.4626 	 	 0.8453
[2022/07/16 14:11:47] - 32 	 40.5 	 	 3.4 	 	 0.1000 	 0.2122 	 0.9417 	 0.3592 	 	 0.8774 	 	 0.4434 	 0.8520 	 0.4434 	 	 0.8520
[2022/07/16 14:12:31] - 33 	 40.5 	 	 3.4 	 	 0.1000 	 0.2084 	 0.9432 	 0.3572 	 	 0.8775 	 	 0.4072 	 0.8654 	 0.4072 	 	 0.8654
[2022/07/16 14:13:15] - 34 	 40.5 	 	 3.4 	 	 0.1000 	 0.2031 	 0.9449 	 0.3513 	 	 0.8798 	 	 0.4017 	 0.8649 	 0.4017 	 	 0.8649
[2022/07/16 14:13:59] - 35 	 40.6 	 	 3.4 	 	 0.1000 	 0.2062 	 0.9432 	 0.3561 	 	 0.8780 	 	 0.4356 	 0.8554 	 0.4356 	 	 0.8554
[2022/07/16 14:14:43] - 36 	 40.6 	 	 3.4 	 	 0.1000 	 0.2072 	 0.9439 	 0.3561 	 	 0.8798 	 	 0.5141 	 0.8305 	 0.5141 	 	 0.8305
[2022/07/16 14:15:27] - 37 	 40.5 	 	 3.4 	 	 0.1000 	 0.2028 	 0.9443 	 0.3517 	 	 0.8799 	 	 0.4098 	 0.8637 	 0.4098 	 	 0.8637
[2022/07/16 14:16:11] - 38 	 40.6 	 	 3.4 	 	 0.1000 	 0.1988 	 0.9461 	 0.3460 	 	 0.8818 	 	 0.4163 	 0.8589 	 0.4163 	 	 0.8589
[2022/07/16 14:16:55] - 39 	 40.6 	 	 3.4 	 	 0.1000 	 0.1990 	 0.9462 	 0.3490 	 	 0.8817 	 	 0.3746 	 0.8738 	 0.3746 	 	 0.8738
[2022/07/16 14:17:40] - 40 	 40.5 	 	 3.4 	 	 0.1000 	 0.1930 	 0.9486 	 0.3412 	 	 0.8838 	 	 0.3999 	 0.8629 	 0.3999 	 	 0.8629
[2022/07/16 14:18:24] - 41 	 40.5 	 	 3.4 	 	 0.1000 	 0.2028 	 0.9442 	 0.3526 	 	 0.8797 	 	 0.3864 	 0.8658 	 0.3864 	 	 0.8658
[2022/07/16 14:19:08] - 42 	 40.5 	 	 3.4 	 	 0.1000 	 0.1948 	 0.9477 	 0.3432 	 	 0.8844 	 	 0.5941 	 0.8125 	 0.5941 	 	 0.8125
[2022/07/16 14:19:52] - 43 	 40.6 	 	 3.4 	 	 0.1000 	 0.1919 	 0.9498 	 0.3423 	 	 0.8843 	 	 0.4317 	 0.8524 	 0.4317 	 	 0.8524
[2022/07/16 14:20:36] - 44 	 40.6 	 	 3.4 	 	 0.1000 	 0.1905 	 0.9490 	 0.3398 	 	 0.8844 	 	 0.5465 	 0.8320 	 0.5465 	 	 0.8320
[2022/07/16 14:21:20] - 45 	 40.5 	 	 3.4 	 	 0.1000 	 0.1910 	 0.9494 	 0.3406 	 	 0.8833 	 	 0.5408 	 0.8335 	 0.5408 	 	 0.8335
[2022/07/16 14:22:04] - 46 	 40.6 	 	 3.4 	 	 0.1000 	 0.1903 	 0.9496 	 0.3405 	 	 0.8841 	 	 0.3886 	 0.8703 	 0.3886 	 	 0.8703
[2022/07/16 14:22:48] - 47 	 40.6 	 	 3.4 	 	 0.1000 	 0.1908 	 0.9482 	 0.3401 	 	 0.8841 	 	 0.3885 	 0.8673 	 0.3885 	 	 0.8673
[2022/07/16 14:23:32] - 48 	 40.5 	 	 3.4 	 	 0.1000 	 0.1869 	 0.9514 	 0.3332 	 	 0.8887 	 	 0.3894 	 0.8714 	 0.3894 	 	 0.8714
[2022/07/16 14:24:16] - 49 	 40.6 	 	 3.4 	 	 0.0100 	 0.1821 	 0.9531 	 0.3323 	 	 0.8871 	 	 0.4035 	 0.8659 	 0.4035 	 	 0.8659
[2022/07/16 14:25:00] - 50 	 40.5 	 	 3.4 	 	 0.0100 	 0.1674 	 0.9442 	 0.1790 	 	 0.9394 	 	 0.2154 	 0.9257 	 0.2154 	 	 0.9257
[2022/07/16 14:25:44] - 51 	 40.4 	 	 3.4 	 	 0.0100 	 0.1176 	 0.9615 	 0.1292 	 	 0.9566 	 	 0.2028 	 0.9311 	 0.2028 	 	 0.9311
[2022/07/16 14:26:28] - 52 	 40.5 	 	 3.4 	 	 0.0100 	 0.0959 	 0.9693 	 0.1083 	 	 0.9640 	 	 0.2136 	 0.9298 	 0.2136 	 	 0.9298
