[2022/07/17 00:03:48] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_17_nt_res34nose/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_nose', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/17 00:03:59] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/17 00:13:17] - 23 	 20.6 	 	 2.3 	 	 0.1000 	 0.5687 	 0.8120 	 0.7098 	 	 0.7546 	 	 0.7651 	 0.7413 	 0.7651 	 	 0.7413
[2022/07/17 00:13:40] - 24 	 20.6 	 	 2.3 	 	 0.1000 	 0.5808 	 0.8094 	 0.7241 	 	 0.7510 	 	 0.6892 	 0.7584 	 0.6892 	 	 0.7584
[2022/07/17 00:14:03] - 25 	 20.8 	 	 2.3 	 	 0.1000 	 0.5658 	 0.8159 	 0.7111 	 	 0.7554 	 	 0.6801 	 0.7677 	 0.6801 	 	 0.7677
[2022/07/17 00:14:26] - 26 	 20.7 	 	 2.3 	 	 0.1000 	 0.5579 	 0.8173 	 0.7020 	 	 0.7597 	 	 0.6874 	 0.7685 	 0.6874 	 	 0.7685
[2022/07/17 00:14:49] - 27 	 19.8 	 	 1.9 	 	 0.1000 	 0.5573 	 0.8207 	 0.7024 	 	 0.7618 	 	 0.6838 	 0.7639 	 0.6838 	 	 0.7639
[2022/07/17 00:15:11] - 28 	 19.7 	 	 2.1 	 	 0.1000 	 0.5515 	 0.8218 	 0.6973 	 	 0.7614 	 	 0.6514 	 0.7757 	 0.6514 	 	 0.7757
[2022/07/17 00:15:33] - 29 	 20.0 	 	 2.4 	 	 0.1000 	 0.5433 	 0.8236 	 0.6888 	 	 0.7652 	 	 0.6818 	 0.7664 	 0.6818 	 	 0.7664
[2022/07/17 00:15:57] - 30 	 21.4 	 	 2.4 	 	 0.1000 	 0.5397 	 0.8244 	 0.6861 	 	 0.7652 	 	 0.6758 	 0.7645 	 0.6758 	 	 0.7645
[2022/07/17 00:16:22] - 31 	 21.9 	 	 2.3 	 	 0.1000 	 0.5416 	 0.8239 	 0.6873 	 	 0.7631 	 	 0.9201 	 0.6881 	 0.9201 	 	 0.6881
[2022/07/17 00:16:46] - 32 	 22.3 	 	 2.3 	 	 0.1000 	 0.5447 	 0.8220 	 0.6908 	 	 0.7615 	 	 0.7108 	 0.7598 	 0.7108 	 	 0.7598
