[2022/07/15 23:05:30] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/715_1_at_res18/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res18', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/15 23:05:33] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/16 02:19:03] - 34 	 244.4 	 	 86.8 	 	 0.1000 	 0.9124 	 0.7415 	 1.4595 	 	 0.4458 	 	 0.9744 	 0.6870 	 1.5105 	 	 0.4305
[2022/07/16 02:24:34] - 35 	 244.4 	 	 86.8 	 	 0.1000 	 0.9122 	 0.7417 	 1.4591 	 	 0.4471 	 	 0.9016 	 0.7039 	 1.4745 	 	 0.4448
[2022/07/16 02:30:05] - 36 	 244.1 	 	 86.5 	 	 0.1000 	 0.9096 	 0.7420 	 1.4559 	 	 0.4483 	 	 0.9562 	 0.6995 	 1.4693 	 	 0.4509
[2022/07/16 02:35:34] - 37 	 243.2 	 	 86.5 	 	 0.1000 	 0.9026 	 0.7460 	 1.4523 	 	 0.4487 	 	 0.9695 	 0.7160 	 1.4906 	 	 0.4450
[2022/07/16 02:41:04] - 38 	 243.2 	 	 86.4 	 	 0.1000 	 0.8935 	 0.7542 	 1.4461 	 	 0.4504 	 	 0.9407 	 0.6959 	 1.4625 	 	 0.4482
[2022/07/16 02:46:34] - 39 	 243.2 	 	 86.4 	 	 0.1000 	 0.8972 	 0.7476 	 1.4500 	 	 0.4522 	 	 0.9599 	 0.7329 	 1.4714 	 	 0.4591
[2022/07/16 02:52:04] - 40 	 243.2 	 	 86.5 	 	 0.1000 	 0.8961 	 0.7508 	 1.4485 	 	 0.4499 	 	 0.9050 	 0.7193 	 1.4711 	 	 0.4518
[2022/07/16 02:57:33] - 41 	 240.7 	 	 88.8 	 	 0.1000 	 0.8909 	 0.7523 	 1.4443 	 	 0.4533 	 	 0.8802 	 0.7420 	 1.4512 	 	 0.4503
[2022/07/16 03:03:03] - 42 	 240.9 	 	 89.0 	 	 0.1000 	 0.8871 	 0.7522 	 1.4415 	 	 0.4528 	 	 0.9259 	 0.7067 	 1.4617 	 	 0.4519
[2022/07/16 03:08:33] - 43 	 240.9 	 	 88.8 	 	 0.1000 	 0.8838 	 0.7546 	 1.4380 	 	 0.4536 	 	 0.8719 	 0.7384 	 1.4375 	 	 0.4536
