[2022/07/16 15:41:04] - Namespace(attack='pgd', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/715_4_at_res34eca/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_eca', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/16 15:41:08] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/16 15:44:49] - 0 	 165.4 	 	 56.0 	 	 0.1000 	 2.0351 	 0.2569 	 2.2215 	 	 0.1775 	 	 1.8479 	 0.3385 	 2.0572 	 	 0.2475
[2022/07/16 15:48:31] - 1 	 165.8 	 	 56.2 	 	 0.1000 	 1.8219 	 0.3459 	 2.0649 	 	 0.2318 	 	 1.7551 	 0.3718 	 2.0133 	 	 0.2517
[2022/07/16 15:52:13] - 2 	 165.7 	 	 56.2 	 	 0.1000 	 1.7291 	 0.3872 	 2.0063 	 	 0.2507 	 	 1.6365 	 0.4317 	 1.9251 	 	 0.2818
[2022/07/16 15:55:56] - 3 	 166.5 	 	 56.2 	 	 0.1000 	 1.6734 	 0.4123 	 1.9705 	 	 0.2635 	 	 1.6147 	 0.4364 	 1.9116 	 	 0.3009
[2022/07/16 15:59:38] - 4 	 164.9 	 	 56.1 	 	 0.1000 	 1.6306 	 0.4295 	 1.9431 	 	 0.2724 	 	 1.5826 	 0.4489 	 1.8766 	 	 0.3018
[2022/07/16 16:03:21] - 5 	 166.4 	 	 56.3 	 	 0.1000 	 1.5931 	 0.4482 	 1.9197 	 	 0.2803 	 	 1.5250 	 0.4837 	 1.8551 	 	 0.3126
[2022/07/16 16:07:04] - 6 	 166.1 	 	 56.0 	 	 0.1000 	 1.5567 	 0.4602 	 1.8983 	 	 0.2893 	 	 1.5322 	 0.4730 	 1.8579 	 	 0.3045
[2022/07/16 16:10:46] - 7 	 166.0 	 	 56.3 	 	 0.1000 	 1.5312 	 0.4754 	 1.8842 	 	 0.2932 	 	 1.4561 	 0.4941 	 1.8147 	 	 0.3224
[2022/07/16 16:14:28] - 8 	 165.7 	 	 56.2 	 	 0.1000 	 1.5051 	 0.4866 	 1.8682 	 	 0.2988 	 	 1.4465 	 0.5191 	 1.7953 	 	 0.3412
[2022/07/16 16:18:10] - 9 	 165.4 	 	 56.2 	 	 0.1000 	 1.4783 	 0.5002 	 1.8534 	 	 0.3051 	 	 1.4513 	 0.4999 	 1.8198 	 	 0.3154
[2022/07/16 16:21:51] - 10 	 165.0 	 	 55.6 	 	 0.1000 	 1.4604 	 0.5112 	 1.8423 	 	 0.3082 	 	 1.4002 	 0.5380 	 1.7705 	 	 0.3490
[2022/07/16 16:25:33] - 11 	 163.6 	 	 57.6 	 	 0.1000 	 1.4440 	 0.5128 	 1.8334 	 	 0.3127 	 	 1.4656 	 0.5395 	 1.7900 	 	 0.3473
[2022/07/16 16:28:59] - 12 	 151.0 	 	 55.4 	 	 0.1000 	 1.4311 	 0.5224 	 1.8252 	 	 0.3133 	 	 1.3943 	 0.5545 	 1.7694 	 	 0.3479
[2022/07/16 16:32:37] - 13 	 162.8 	 	 55.3 	 	 0.1000 	 1.4173 	 0.5302 	 1.8159 	 	 0.3156 	 	 1.3859 	 0.5445 	 1.7675 	 	 0.3453
[2022/07/16 16:36:15] - 14 	 162.8 	 	 55.1 	 	 0.1000 	 1.4006 	 0.5363 	 1.8073 	 	 0.3211 	 	 1.3162 	 0.5588 	 1.7349 	 	 0.3566
[2022/07/16 16:39:55] - 15 	 164.0 	 	 55.3 	 	 0.1000 	 1.3925 	 0.5412 	 1.8021 	 	 0.3228 	 	 1.3968 	 0.5450 	 1.7577 	 	 0.3595
[2022/07/16 16:43:34] - 16 	 163.2 	 	 55.5 	 	 0.1000 	 1.3848 	 0.5444 	 1.7974 	 	 0.3250 	 	 1.3575 	 0.5493 	 1.7514 	 	 0.3493
[2022/07/16 16:47:11] - 17 	 163.1 	 	 54.4 	 	 0.1000 	 1.3788 	 0.5449 	 1.7934 	 	 0.3246 	 	 1.3288 	 0.5465 	 1.7416 	 	 0.3461
[2022/07/16 16:50:52] - 18 	 164.8 	 	 55.7 	 	 0.1000 	 1.3660 	 0.5493 	 1.7870 	 	 0.3291 	 	 1.3477 	 0.5291 	 1.7570 	 	 0.3344
[2022/07/16 16:54:33] - 19 	 164.7 	 	 55.8 	 	 0.1000 	 1.3608 	 0.5553 	 1.7836 	 	 0.3312 	 	 1.3231 	 0.5646 	 1.7186 	 	 0.3722
[2022/07/16 16:58:12] - 20 	 163.2 	 	 55.4 	 	 0.1000 	 1.3554 	 0.5550 	 1.7792 	 	 0.3315 	 	 1.3149 	 0.5378 	 1.7344 	 	 0.3444
[2022/07/16 17:01:52] - 21 	 164.2 	 	 55.7 	 	 0.1000 	 1.3481 	 0.5596 	 1.7747 	 	 0.3346 	 	 1.2853 	 0.5709 	 1.7205 	 	 0.3611
[2022/07/16 17:05:31] - 22 	 163.4 	 	 55.6 	 	 0.1000 	 1.3427 	 0.5649 	 1.7733 	 	 0.3327 	 	 1.2572 	 0.5933 	 1.7208 	 	 0.3515
[2022/07/16 17:09:10] - 23 	 163.5 	 	 55.7 	 	 0.1000 	 1.3400 	 0.5622 	 1.7721 	 	 0.3337 	 	 1.3192 	 0.5475 	 1.7610 	 	 0.3502
[2022/07/16 17:12:50] - 24 	 163.7 	 	 56.1 	 	 0.1000 	 1.3380 	 0.5621 	 1.7696 	 	 0.3348 	 	 1.2854 	 0.5473 	 1.7429 	 	 0.3433
[2022/07/16 17:16:17] - 25 	 151.8 	 	 55.8 	 	 0.1000 	 1.3286 	 0.5691 	 1.7647 	 	 0.3363 	 	 1.3055 	 0.5457 	 1.7138 	 	 0.3691
[2022/07/16 17:19:54] - 26 	 162.5 	 	 54.2 	 	 0.1000 	 1.3237 	 0.5715 	 1.7609 	 	 0.3390 	 	 1.2944 	 0.5657 	 1.7217 	 	 0.3651
[2022/07/16 17:23:33] - 27 	 163.1 	 	 55.7 	 	 0.1000 	 1.3182 	 0.5738 	 1.7569 	 	 0.3397 	 	 1.3005 	 0.5548 	 1.7107 	 	 0.3587
[2022/07/16 17:27:13] - 28 	 164.5 	 	 55.2 	 	 0.1000 	 1.3182 	 0.5718 	 1.7580 	 	 0.3391 	 	 1.2805 	 0.5911 	 1.7088 	 	 0.3634
[2022/07/16 17:30:51] - 29 	 162.5 	 	 55.3 	 	 0.1000 	 1.3147 	 0.5748 	 1.7553 	 	 0.3397 	 	 1.2811 	 0.5840 	 1.7094 	 	 0.3600
[2022/07/16 17:34:29] - 30 	 162.8 	 	 55.2 	 	 0.1000 	 1.3108 	 0.5754 	 1.7544 	 	 0.3410 	 	 1.2928 	 0.5851 	 1.7159 	 	 0.3579
[2022/07/16 17:38:06] - 31 	 162.3 	 	 55.3 	 	 0.1000 	 1.3087 	 0.5767 	 1.7530 	 	 0.3419 	 	 1.2998 	 0.5675 	 1.7168 	 	 0.3569
[2022/07/16 17:41:45] - 32 	 162.9 	 	 55.4 	 	 0.1000 	 1.3129 	 0.5742 	 1.7552 	 	 0.3422 	 	 1.2582 	 0.5867 	 1.7010 	 	 0.3620
[2022/07/16 17:45:23] - 33 	 163.3 	 	 55.1 	 	 0.1000 	 1.3051 	 0.5797 	 1.7501 	 	 0.3421 	 	 1.2712 	 0.5809 	 1.7139 	 	 0.3551
[2022/07/16 17:49:00] - 34 	 162.1 	 	 55.2 	 	 0.1000 	 1.3024 	 0.5823 	 1.7502 	 	 0.3419 	 	 1.2914 	 0.5811 	 1.7043 	 	 0.3661
[2022/07/16 17:52:30] - 35 	 161.0 	 	 48.9 	 	 0.1000 	 1.2978 	 0.5837 	 1.7449 	 	 0.3438 	 	 1.2909 	 0.5940 	 1.6963 	 	 0.3797
