[2022/07/16 23:12:21] - Namespace(attack='none', attack_iters=10, batch_size=128, chkpt_iters=10, cutout=False, cutout_len=None, data_dir='../../cifar-data', epochs=100, epsilon=8, eval=False, fgsm_alpha=1.25, fgsm_init='random', fname='./results/716_8_nt_res34noeca/', half=False, l1=0, l2=0, lr_drop_epoch=100, lr_max=0.1, lr_one_drop=0.01, lr_schedule='piecewise', mixup=False, mixup_alpha=None, model='res34_noeca', norm='l_inf', pgd_alpha=2, restarts=1, resume=0, seed=0, val=False, width_factor=10)
[2022/07/16 23:12:29] - Epoch 	 Train Time 	 Test Time 	 LR 	 	 Train Loss 	 Train Acc 	 Train Robust Loss 	 Train Robust Acc 	 Test Loss 	 Test Acc 	 Test Robust Loss 	 Test Robust Acc
[2022/07/16 23:12:49] - 0 	 17.9 	 	 1.8 	 	 0.1000 	 2.3421 	 0.2229 	 2.4749 	 	 0.2087 	 	 1.7824 	 0.3216 	 1.7824 	 	 0.3216
[2022/07/16 23:13:08] - 1 	 17.4 	 	 1.5 	 	 0.1000 	 1.6873 	 0.3631 	 1.7247 	 	 0.3484 	 	 1.5173 	 0.4310 	 1.5173 	 	 0.4310
[2022/07/16 23:13:28] - 2 	 18.2 	 	 1.5 	 	 0.1000 	 1.4832 	 0.4556 	 1.5315 	 	 0.4364 	 	 1.3305 	 0.5095 	 1.3305 	 	 0.5095
[2022/07/16 23:13:47] - 3 	 17.6 	 	 1.5 	 	 0.1000 	 1.3131 	 0.5242 	 1.3779 	 	 0.4984 	 	 1.2679 	 0.5513 	 1.2679 	 	 0.5513
[2022/07/16 23:14:08] - 4 	 18.2 	 	 1.5 	 	 0.1000 	 1.1863 	 0.5768 	 1.2654 	 	 0.5468 	 	 1.2239 	 0.5561 	 1.2239 	 	 0.5561
[2022/07/16 23:14:28] - 5 	 18.3 	 	 1.7 	 	 0.1000 	 1.0901 	 0.6131 	 1.1804 	 	 0.5787 	 	 1.0383 	 0.6387 	 1.0383 	 	 0.6387
[2022/07/16 23:14:48] - 6 	 17.8 	 	 1.5 	 	 0.1000 	 0.9790 	 0.6548 	 1.0783 	 	 0.6150 	 	 0.9986 	 0.6477 	 0.9986 	 	 0.6477
[2022/07/16 23:15:08] - 7 	 18.1 	 	 1.5 	 	 0.1000 	 0.9583 	 0.6656 	 1.0652 	 	 0.6254 	 	 1.0100 	 0.6471 	 1.0100 	 	 0.6471
[2022/07/16 23:15:27] - 8 	 17.6 	 	 1.5 	 	 0.1000 	 0.8911 	 0.6903 	 1.0041 	 	 0.6483 	 	 0.8671 	 0.7020 	 0.8671 	 	 0.7020
[2022/07/16 23:15:47] - 9 	 17.9 	 	 1.5 	 	 0.1000 	 0.8010 	 0.7255 	 0.9194 	 	 0.6785 	 	 0.8847 	 0.6925 	 0.8847 	 	 0.6925
[2022/07/16 23:16:06] - 10 	 17.7 	 	 1.5 	 	 0.1000 	 0.7597 	 0.7418 	 0.8856 	 	 0.6926 	 	 0.8635 	 0.7032 	 0.8635 	 	 0.7032
[2022/07/16 23:16:26] - 11 	 18.4 	 	 1.5 	 	 0.1000 	 0.7303 	 0.7546 	 0.8611 	 	 0.7002 	 	 0.9794 	 0.6623 	 0.9794 	 	 0.6623
[2022/07/16 23:16:45] - 12 	 17.5 	 	 1.6 	 	 0.1000 	 0.7045 	 0.7633 	 0.8387 	 	 0.7093 	 	 0.7703 	 0.7353 	 0.7703 	 	 0.7353
[2022/07/16 23:17:05] - 13 	 18.0 	 	 1.6 	 	 0.1000 	 0.6811 	 0.7728 	 0.8166 	 	 0.7174 	 	 0.8186 	 0.7138 	 0.8186 	 	 0.7138
[2022/07/16 23:17:24] - 14 	 17.6 	 	 1.5 	 	 0.1000 	 0.6486 	 0.7841 	 0.7865 	 	 0.7291 	 	 0.7890 	 0.7328 	 0.7890 	 	 0.7328
[2022/07/16 23:17:44] - 15 	 17.9 	 	 1.5 	 	 0.1000 	 0.6388 	 0.7881 	 0.7802 	 	 0.7305 	 	 0.8070 	 0.7191 	 0.8070 	 	 0.7191
[2022/07/16 23:18:04] - 16 	 18.2 	 	 2.2 	 	 0.1000 	 0.6270 	 0.7912 	 0.7677 	 	 0.7356 	 	 0.7828 	 0.7301 	 0.7828 	 	 0.7301
[2022/07/16 23:18:25] - 17 	 18.7 	 	 1.7 	 	 0.1000 	 0.6182 	 0.7962 	 0.7622 	 	 0.7383 	 	 0.7273 	 0.7534 	 0.7273 	 	 0.7534
[2022/07/16 23:18:46] - 18 	 19.3 	 	 1.5 	 	 0.1000 	 0.6061 	 0.8010 	 0.7496 	 	 0.7420 	 	 0.7743 	 0.7308 	 0.7743 	 	 0.7308
[2022/07/16 23:19:05] - 19 	 17.9 	 	 1.6 	 	 0.1000 	 0.5955 	 0.8069 	 0.7405 	 	 0.7470 	 	 0.7729 	 0.7394 	 0.7729 	 	 0.7394
[2022/07/16 23:19:26] - 20 	 18.5 	 	 1.6 	 	 0.1000 	 0.5868 	 0.8070 	 0.7337 	 	 0.7478 	 	 0.7083 	 0.7575 	 0.7083 	 	 0.7575
